review_text,rating,label
review sample 16071 with generic restaurant feedback text,3.0,0
review sample 16072 with generic restaurant feedback text,3.0,0
review sample 16073 with generic restaurant feedback text,3.0,0
review sample 16074 with generic restaurant feedback text,3.0,0
review sample 16075 with generic restaurant feedback text,3.0,0
review sample 16076 with generic restaurant feedback text,3.0,0
review sample 16077 with generic restaurant feedback text,3.0,0
review sample 16078 with generic restaurant feedback text,3.0,0
review sample 16079 with generic restaurant feedback text,3.0,0
review sample 16080 with generic restaurant feedback text,3.0,0
review sample 16081 with generic restaurant feedback text,3.0,0
review sample 16082 with generic restaurant feedback text,3.0,0
review sample 16083 with generic restaurant feedback text,3.0,0
review sample 16084 with generic restaurant feedback text,3.0,0
review sample 16085 with generic restaurant feedback text,3.0,0
review sample 16086 with generic restaurant feedback text,3.0,0
review sample 16087 with generic restaurant feedback text,3.0,0
review sample 16088 with generic restaurant feedback text,3.0,0
review sample 16089 with generic restaurant feedback text,3.0,0
review sample 16090 with generic restaurant feedback text,3.0,0
review sample 16091 with generic restaurant feedback text,3.0,0
review sample 16092 with generic restaurant feedback text,3.0,0
review sample 16093 with generic restaurant feedback text,3.0,0
review sample 16094 with generic restaurant feedback text,3.0,0
review sample 16095 with generic restaurant feedback text,3.0,0
review sample 16096 with generic restaurant feedback text,3.0,0
review sample 16097 with generic restaurant feedback text,3.0,0
review sample 16098 with generic restaurant feedback text,3.0,0
review sample 16099 with generic restaurant feedback text,3.0,0
review sample 16100 with generic restaurant feedback text,3.0,0
review sample 16101 with generic restaurant feedback text,3.0,0
review sample 16102 with generic restaurant feedback text,3.0,0
review sample 16103 with generic restaurant feedback text,3.0,0
review sample 16104 with generic restaurant feedback text,3.0,0
review sample 16105 with generic restaurant feedback text,3.0,0
review sample 16106 with generic restaurant feedback text,3.0,0
review sample 16107 with generic restaurant feedback text,3.0,0
review sample 16108 with generic restaurant feedback text,3.0,0
review sample 16109 with generic restaurant feedback text,3.0,0
review sample 16110 with generic restaurant feedback text,3.0,0
review sample 16111 with generic restaurant feedback text,3.0,0
review sample 16112 with generic restaurant feedback text,3.0,0
review sample 16113 with generic restaurant feedback text,3.0,0
review sample 16114 with generic restaurant feedback text,3.0,0
review sample 16115 with generic restaurant feedback text,3.0,0
review sample 16116 with generic restaurant feedback text,3.0,0
review sample 16117 with generic restaurant feedback text,3.0,0
review sample 16118 with generic restaurant feedback text,3.0,0
review sample 16119 with generic restaurant feedback text,3.0,0
review sample 16120 with generic restaurant feedback text,3.0,0
review sample 16121 with generic restaurant feedback text,3.0,0
review sample 16122 with generic restaurant feedback text,3.0,0
review sample 16123 with generic restaurant feedback text,3.0,0
review sample 16124 with generic restaurant feedback text,3.0,0
review sample 16125 with generic restaurant feedback text,3.0,0
review sample 16126 with generic restaurant feedback text,3.0,0
review sample 16127 with generic restaurant feedback text,3.0,0
review sample 16128 with generic restaurant feedback text,3.0,0
review sample 16129 with generic restaurant feedback text,3.0,0
review sample 16130 with generic restaurant feedback text,3.0,0
review sample 16131 with generic restaurant feedback text,3.0,0
review sample 16132 with generic restaurant feedback text,3.0,0
review sample 16133 with generic restaurant feedback text,3.0,0
review sample 16134 with generic restaurant feedback text,3.0,0
review sample 16135 with generic restaurant feedback text,3.0,0
review sample 16136 with generic restaurant feedback text,3.0,0
review sample 16137 with generic restaurant feedback text,3.0,0
review sample 16138 with generic restaurant feedback text,3.0,0
review sample 16139 with generic restaurant feedback text,3.0,0
review sample 16140 with generic restaurant feedback text,3.0,0
review sample 16141 with generic restaurant feedback text,3.0,0
review sample 16142 with generic restaurant feedback text,3.0,0
review sample 16143 with generic restaurant feedback text,3.0,0
review sample 16144 with generic restaurant feedback text,3.0,0
review sample 16145 with generic restaurant feedback text,3.0,0
review sample 16146 with generic restaurant feedback text,3.0,0
review sample 16147 with generic restaurant feedback text,3.0,0
review sample 16148 with generic restaurant feedback text,3.0,0
review sample 16149 with generic restaurant feedback text,3.0,0
review sample 16150 with generic restaurant feedback text,3.0,0
review sample 16151 with generic restaurant feedback text,3.0,0
review sample 16152 with generic restaurant feedback text,3.0,0
review sample 16153 with generic restaurant feedback text,3.0,0
review sample 16154 with generic restaurant feedback text,3.0,0
review sample 16155 with generic restaurant feedback text,3.0,0
review sample 16156 with generic restaurant feedback text,3.0,0
review sample 16157 with generic restaurant feedback text,3.0,0
review sample 16158 with generic restaurant feedback text,3.0,0
review sample 16159 with generic restaurant feedback text,3.0,0
review sample 16160 with generic restaurant feedback text,3.0,0
review sample 16161 with generic restaurant feedback text,3.0,0
review sample 16162 with generic restaurant feedback text,3.0,0
review sample 16163 with generic restaurant feedback text,3.0,0
review sample 16164 with generic restaurant feedback text,3.0,0
review sample 16165 with generic restaurant feedback text,3.0,0
review sample 16166 with generic restaurant feedback text,3.0,0
review sample 16167 with generic restaurant feedback text,3.0,0
review sample 16168 with generic restaurant feedback text,3.0,0
review sample 16169 with generic restaurant feedback text,3.0,0
review sample 16170 with generic restaurant feedback text,3.0,0
review sample 16171 with generic restaurant feedback text,3.0,0
review sample 16172 with generic restaurant feedback text,3.0,0
review sample 16173 with generic restaurant feedback text,3.0,0
review sample 16174 with generic restaurant feedback text,3.0,0
review sample 16175 with generic restaurant feedback text,3.0,0
review sample 16176 with generic restaurant feedback text,3.0,0
review sample 16177 with generic restaurant feedback text,3.0,0
review sample 16178 with generic restaurant feedback text,3.0,0
review sample 16179 with generic restaurant feedback text,3.0,0
review sample 16180 with generic restaurant feedback text,3.0,0
review sample 16181 with generic restaurant feedback text,3.0,0
review sample 16182 with generic restaurant feedback text,3.0,0
review sample 16183 with generic restaurant feedback text,3.0,0
review sample 16184 with generic restaurant feedback text,3.0,0
review sample 16185 with generic restaurant feedback text,3.0,0
review sample 16186 with generic restaurant feedback text,3.0,0
review sample 16187 with generic restaurant feedback text,3.0,0
review sample 16188 with generic restaurant feedback text,3.0,0
review sample 16189 with generic restaurant feedback text,3.0,0
review sample 16190 with generic restaurant feedback text,3.0,0
review sample 16191 with generic restaurant feedback text,3.0,0
review sample 16192 with generic restaurant feedback text,3.0,0
review sample 16193 with generic restaurant feedback text,3.0,0
review sample 16194 with generic restaurant feedback text,3.0,0
review sample 16195 with generic restaurant feedback text,3.0,0
review sample 16196 with generic restaurant feedback text,3.0,0
review sample 16197 with generic restaurant feedback text,3.0,0
review sample 16198 with generic restaurant feedback text,3.0,0
review sample 16199 with generic restaurant feedback text,3.0,0
review sample 16200 with generic restaurant feedback text,3.0,0
review sample 16201 with generic restaurant feedback text,3.0,0
review sample 16202 with generic restaurant feedback text,3.0,0
review sample 16203 with generic restaurant feedback text,3.0,0
review sample 16204 with generic restaurant feedback text,3.0,0
review sample 16205 with generic restaurant feedback text,3.0,0
review sample 16206 with generic restaurant feedback text,3.0,0
review sample 16207 with generic restaurant feedback text,3.0,0
review sample 16208 with generic restaurant feedback text,3.0,0
review sample 16209 with generic restaurant feedback text,3.0,0
review sample 16210 with generic restaurant feedback text,3.0,0
review sample 16211 with generic restaurant feedback text,3.0,0
review sample 16212 with generic restaurant feedback text,3.0,0
review sample 16213 with generic restaurant feedback text,3.0,0
review sample 16214 with generic restaurant feedback text,3.0,0
review sample 16215 with generic restaurant feedback text,3.0,0
review sample 16216 with generic restaurant feedback text,3.0,0
review sample 16217 with generic restaurant feedback text,3.0,0
review sample 16218 with generic restaurant feedback text,3.0,0
review sample 16219 with generic restaurant feedback text,3.0,0
review sample 16220 with generic restaurant feedback text,3.0,0
review sample 16221 with generic restaurant feedback text,3.0,0
review sample 16222 with generic restaurant feedback text,3.0,0
review sample 16223 with generic restaurant feedback text,3.0,0
review sample 16224 with generic restaurant feedback text,3.0,0
review sample 16225 with generic restaurant feedback text,3.0,0
review sample 16226 with generic restaurant feedback text,3.0,0
review sample 16227 with generic restaurant feedback text,3.0,0
review sample 16228 with generic restaurant feedback text,3.0,0
review sample 16229 with generic restaurant feedback text,3.0,0
review sample 16230 with generic restaurant feedback text,3.0,0
review sample 16231 with generic restaurant feedback text,3.0,0
review sample 16232 with generic restaurant feedback text,3.0,0
review sample 16233 with generic restaurant feedback text,3.0,0
review sample 16234 with generic restaurant feedback text,3.0,0
review sample 16235 with generic restaurant feedback text,3.0,0
review sample 16236 with generic restaurant feedback text,3.0,0
review sample 16237 with generic restaurant feedback text,3.0,0
review sample 16238 with generic restaurant feedback text,3.0,0
review sample 16239 with generic restaurant feedback text,3.0,0
review sample 16240 with generic restaurant feedback text,3.0,0
review sample 16241 with generic restaurant feedback text,3.0,0
review sample 16242 with generic restaurant feedback text,3.0,0
review sample 16243 with generic restaurant feedback text,3.0,0
review sample 16244 with generic restaurant feedback text,3.0,0
review sample 16245 with generic restaurant feedback text,3.0,0
review sample 16246 with generic restaurant feedback text,3.0,0
review sample 16247 with generic restaurant feedback text,3.0,0
review sample 16248 with generic restaurant feedback text,3.0,0
review sample 16249 with generic restaurant feedback text,3.0,0
review sample 16250 with generic restaurant feedback text,3.0,0
review sample 16251 with generic restaurant feedback text,3.0,0
review sample 16252 with generic restaurant feedback text,3.0,0
review sample 16253 with generic restaurant feedback text,3.0,0
review sample 16254 with generic restaurant feedback text,3.0,0
review sample 16255 with generic restaurant feedback text,3.0,0
review sample 16256 with generic restaurant feedback text,3.0,0
review sample 16257 with generic restaurant feedback text,3.0,0
review sample 16258 with generic restaurant feedback text,3.0,0
review sample 16259 with generic restaurant feedback text,3.0,0
review sample 16260 with generic restaurant feedback text,3.0,0
review sample 16261 with generic restaurant feedback text,3.0,0
review sample 16262 with generic restaurant feedback text,3.0,0
review sample 16263 with generic restaurant feedback text,3.0,0
review sample 16264 with generic restaurant feedback text,3.0,0
review sample 16265 with generic restaurant feedback text,3.0,0
review sample 16266 with generic restaurant feedback text,3.0,0
review sample 16267 with generic restaurant feedback text,3.0,0
review sample 16268 with generic restaurant feedback text,3.0,0
review sample 16269 with generic restaurant feedback text,3.0,0
review sample 16270 with generic restaurant feedback text,3.0,0
review sample 16271 with generic restaurant feedback text,3.0,0
review sample 16272 with generic restaurant feedback text,3.0,0
review sample 16273 with generic restaurant feedback text,3.0,0
review sample 16274 with generic restaurant feedback text,3.0,0
review sample 16275 with generic restaurant feedback text,3.0,0
review sample 16276 with generic restaurant feedback text,3.0,0
review sample 16277 with generic restaurant feedback text,3.0,0
review sample 16278 with generic restaurant feedback text,3.0,0
review sample 16279 with generic restaurant feedback text,3.0,0
review sample 16280 with generic restaurant feedback text,3.0,0
review sample 16281 with generic restaurant feedback text,3.0,0
review sample 16282 with generic restaurant feedback text,3.0,0
review sample 16283 with generic restaurant feedback text,3.0,0
review sample 16284 with generic restaurant feedback text,3.0,0
review sample 16285 with generic restaurant feedback text,3.0,0
review sample 16286 with generic restaurant feedback text,3.0,0
review sample 16287 with generic restaurant feedback text,3.0,0
review sample 16288 with generic restaurant feedback text,3.0,0
review sample 16289 with generic restaurant feedback text,3.0,0
review sample 16290 with generic restaurant feedback text,3.0,0
review sample 16291 with generic restaurant feedback text,3.0,0
review sample 16292 with generic restaurant feedback text,3.0,0
review sample 16293 with generic restaurant feedback text,3.0,0
review sample 16294 with generic restaurant feedback text,3.0,0
review sample 16295 with generic restaurant feedback text,3.0,0
review sample 16296 with generic restaurant feedback text,3.0,0
review sample 16297 with generic restaurant feedback text,3.0,0
review sample 16298 with generic restaurant feedback text,3.0,0
review sample 16299 with generic restaurant feedback text,3.0,0
review sample 16300 with generic restaurant feedback text,3.0,0
review sample 16301 with generic restaurant feedback text,3.0,0
review sample 16302 with generic restaurant feedback text,3.0,0
review sample 16303 with generic restaurant feedback text,3.0,0
review sample 16304 with generic restaurant feedback text,3.0,0
review sample 16305 with generic restaurant feedback text,3.0,0
review sample 16306 with generic restaurant feedback text,3.0,0
review sample 16307 with generic restaurant feedback text,3.0,0
review sample 16308 with generic restaurant feedback text,3.0,0
review sample 16309 with generic restaurant feedback text,3.0,0
review sample 16310 with generic restaurant feedback text,3.0,0
review sample 16311 with generic restaurant feedback text,3.0,0
review sample 16312 with generic restaurant feedback text,3.0,0
review sample 16313 with generic restaurant feedback text,3.0,0
review sample 16314 with generic restaurant feedback text,3.0,0
review sample 16315 with generic restaurant feedback text,3.0,0
review sample 16316 with generic restaurant feedback text,3.0,0
review sample 16317 with generic restaurant feedback text,3.0,0
review sample 16318 with generic restaurant feedback text,3.0,0
review sample 16319 with generic restaurant feedback text,3.0,0
review sample 16320 with generic restaurant feedback text,3.0,0
review sample 16321 with generic restaurant feedback text,3.0,0
review sample 16322 with generic restaurant feedback text,3.0,0
review sample 16323 with generic restaurant feedback text,3.0,0
review sample 16324 with generic restaurant feedback text,3.0,0
review sample 16325 with generic restaurant feedback text,3.0,0
review sample 16326 with generic restaurant feedback text,3.0,0
review sample 16327 with generic restaurant feedback text,3.0,0
review sample 16328 with generic restaurant feedback text,3.0,0
review sample 16329 with generic restaurant feedback text,3.0,0
review sample 16330 with generic restaurant feedback text,3.0,0
review sample 16331 with generic restaurant feedback text,3.0,0
review sample 16332 with generic restaurant feedback text,3.0,0
review sample 16333 with generic restaurant feedback text,3.0,0
review sample 16334 with generic restaurant feedback text,3.0,0
review sample 16335 with generic restaurant feedback text,3.0,0
review sample 16336 with generic restaurant feedback text,3.0,0
review sample 16337 with generic restaurant feedback text,3.0,0
review sample 16338 with generic restaurant feedback text,3.0,0
review sample 16339 with generic restaurant feedback text,3.0,0
review sample 16340 with generic restaurant feedback text,3.0,0
review sample 16341 with generic restaurant feedback text,3.0,0
review sample 16342 with generic restaurant feedback text,3.0,0
review sample 16343 with generic restaurant feedback text,3.0,0
review sample 16344 with generic restaurant feedback text,3.0,0
review sample 16345 with generic restaurant feedback text,3.0,0
review sample 16346 with generic restaurant feedback text,3.0,0
review sample 16347 with generic restaurant feedback text,3.0,0
review sample 16348 with generic restaurant feedback text,3.0,0
review sample 16349 with generic restaurant feedback text,3.0,0
review sample 16350 with generic restaurant feedback text,3.0,0
review sample 16351 with generic restaurant feedback text,3.0,0
review sample 16352 with generic restaurant feedback text,3.0,0
review sample 16353 with generic restaurant feedback text,3.0,0
review sample 16354 with generic restaurant feedback text,3.0,0
review sample 16355 with generic restaurant feedback text,3.0,0
review sample 16356 with generic restaurant feedback text,3.0,0
review sample 16357 with generic restaurant feedback text,3.0,0
review sample 16358 with generic restaurant feedback text,3.0,0
review sample 16359 with generic restaurant feedback text,3.0,0
review sample 16360 with generic restaurant feedback text,3.0,0
review sample 16361 with generic restaurant feedback text,3.0,0
review sample 16362 with generic restaurant feedback text,3.0,0
review sample 16363 with generic restaurant feedback text,3.0,0
review sample 16364 with generic restaurant feedback text,3.0,0
review sample 16365 with generic restaurant feedback text,3.0,0
review sample 16366 with generic restaurant feedback text,3.0,0
review sample 16367 with generic restaurant feedback text,3.0,0
review sample 16368 with generic restaurant feedback text,3.0,0
review sample 16369 with generic restaurant feedback text,3.0,0
review sample 16370 with generic restaurant feedback text,3.0,0
review sample 16371 with generic restaurant feedback text,3.0,0
review sample 16372 with generic restaurant feedback text,3.0,0
review sample 16373 with generic restaurant feedback text,3.0,0
review sample 16374 with generic restaurant feedback text,3.0,0
review sample 16375 with generic restaurant feedback text,3.0,0
review sample 16376 with generic restaurant feedback text,3.0,0
review sample 16377 with generic restaurant feedback text,3.0,0
review sample 16378 with generic restaurant feedback text,3.0,0
review sample 16379 with generic restaurant feedback text,3.0,0
review sample 16380 with generic restaurant feedback text,3.0,0
review sample 16381 with generic restaurant feedback text,3.0,0
review sample 16382 with generic restaurant feedback text,3.0,0
review sample 16383 with generic restaurant feedback text,3.0,0
review sample 16384 with generic restaurant feedback text,3.0,0
review sample 16385 with generic restaurant feedback text,3.0,0
review sample 16386 with generic restaurant feedback text,3.0,0
review sample 16387 with generic restaurant feedback text,3.0,0
review sample 16388 with generic restaurant feedback text,3.0,0
review sample 16389 with generic restaurant feedback text,3.0,0
review sample 16390 with generic restaurant feedback text,3.0,0
review sample 16391 with generic restaurant feedback text,3.0,0
review sample 16392 with generic restaurant feedback text,3.0,0
review sample 16393 with generic restaurant feedback text,3.0,0
review sample 16394 with generic restaurant feedback text,3.0,0
review sample 16395 with generic restaurant feedback text,3.0,0
review sample 16396 with generic restaurant feedback text,3.0,0
review sample 16397 with generic restaurant feedback text,3.0,0
review sample 16398 with generic restaurant feedback text,3.0,0
review sample 16399 with generic restaurant feedback text,3.0,0
review sample 16400 with generic restaurant feedback text,3.0,0
review sample 16401 with generic restaurant feedback text,3.0,0
review sample 16402 with generic restaurant feedback text,3.0,0
review sample 16403 with generic restaurant feedback text,3.0,0
review sample 16404 with generic restaurant feedback text,3.0,0
review sample 16405 with generic restaurant feedback text,3.0,0
review sample 16406 with generic restaurant feedback text,3.0,0
review sample 16407 with generic restaurant feedback text,3.0,0
review sample 16408 with generic restaurant feedback text,3.0,0
review sample 16409 with generic restaurant feedback text,3.0,0
review sample 16410 with generic restaurant feedback text,3.0,0
review sample 16411 with generic restaurant feedback text,3.0,0
review sample 16412 with generic restaurant feedback text,3.0,0
review sample 16413 with generic restaurant feedback text,3.0,0
review sample 16414 with generic restaurant feedback text,3.0,0
review sample 16415 with generic restaurant feedback text,3.0,0
review sample 16416 with generic restaurant feedback text,3.0,0
review sample 16417 with generic restaurant feedback text,3.0,0
review sample 16418 with generic restaurant feedback text,3.0,0
review sample 16419 with generic restaurant feedback text,3.0,0
review sample 16420 with generic restaurant feedback text,3.0,0
review sample 16421 with generic restaurant feedback text,3.0,0
review sample 16422 with generic restaurant feedback text,3.0,0
review sample 16423 with generic restaurant feedback text,3.0,0
review sample 16424 with generic restaurant feedback text,3.0,0
review sample 16425 with generic restaurant feedback text,3.0,0
review sample 16426 with generic restaurant feedback text,3.0,0
review sample 16427 with generic restaurant feedback text,3.0,0
review sample 16428 with generic restaurant feedback text,3.0,0
review sample 16429 with generic restaurant feedback text,3.0,0
review sample 16430 with generic restaurant feedback text,3.0,0
review sample 16431 with generic restaurant feedback text,3.0,0
review sample 16432 with generic restaurant feedback text,3.0,0
review sample 16433 with generic restaurant feedback text,3.0,0
review sample 16434 with generic restaurant feedback text,3.0,0
review sample 16435 with generic restaurant feedback text,3.0,0
review sample 16436 with generic restaurant feedback text,3.0,0
review sample 16437 with generic restaurant feedback text,3.0,0
review sample 16438 with generic restaurant feedback text,3.0,0
review sample 16439 with generic restaurant feedback text,3.0,0
review sample 16440 with generic restaurant feedback text,3.0,0
review sample 16441 with generic restaurant feedback text,3.0,0
review sample 16442 with generic restaurant feedback text,3.0,0
review sample 16443 with generic restaurant feedback text,3.0,0
review sample 16444 with generic restaurant feedback text,3.0,0
review sample 16445 with generic restaurant feedback text,3.0,0
review sample 16446 with generic restaurant feedback text,3.0,0
review sample 16447 with generic restaurant feedback text,3.0,0
review sample 16448 with generic restaurant feedback text,3.0,0
review sample 16449 with generic restaurant feedback text,3.0,0
review sample 16450 with generic restaurant feedback text,3.0,0
review sample 16451 with generic restaurant feedback text,3.0,0
review sample 16452 with generic restaurant feedback text,3.0,0
review sample 16453 with generic restaurant feedback text,3.0,0
review sample 16454 with generic restaurant feedback text,3.0,0
review sample 16455 with generic restaurant feedback text,3.0,0
review sample 16456 with generic restaurant feedback text,3.0,0
review sample 16457 with generic restaurant feedback text,3.0,0
review sample 16458 with generic restaurant feedback text,3.0,0
review sample 16459 with generic restaurant feedback text,3.0,0
review sample 16460 with generic restaurant feedback text,3.0,0
review sample 16461 with generic restaurant feedback text,3.0,0
review sample 16462 with generic restaurant feedback text,3.0,0
review sample 16463 with generic restaurant feedback text,3.0,0
review sample 16464 with generic restaurant feedback text,3.0,0
review sample 16465 with generic restaurant feedback text,3.0,0
review sample 16466 with generic restaurant feedback text,3.0,0
review sample 16467 with generic restaurant feedback text,3.0,0
review sample 16468 with generic restaurant feedback text,3.0,0
review sample 16469 with generic restaurant feedback text,3.0,0
review sample 16470 with generic restaurant feedback text,3.0,0
review sample 16471 with generic restaurant feedback text,3.0,0
review sample 16472 with generic restaurant feedback text,3.0,0
review sample 16473 with generic restaurant feedback text,3.0,0
review sample 16474 with generic restaurant feedback text,3.0,0
review sample 16475 with generic restaurant feedback text,3.0,0
review sample 16476 with generic restaurant feedback text,3.0,0
review sample 16477 with generic restaurant feedback text,3.0,0
review sample 16478 with generic restaurant feedback text,3.0,0
review sample 16479 with generic restaurant feedback text,3.0,0
review sample 16480 with generic restaurant feedback text,3.0,0
review sample 16481 with generic restaurant feedback text,3.0,0
review sample 16482 with generic restaurant feedback text,3.0,0
review sample 16483 with generic restaurant feedback text,3.0,0
review sample 16484 with generic restaurant feedback text,3.0,0
review sample 16485 with generic restaurant feedback text,3.0,0
review sample 16486 with generic restaurant feedback text,3.0,0
review sample 16487 with generic restaurant feedback text,3.0,0
review sample 16488 with generic restaurant feedback text,3.0,0
review sample 16489 with generic restaurant feedback text,3.0,0
review sample 16490 with generic restaurant feedback text,3.0,0
review sample 16491 with generic restaurant feedback text,3.0,0
review sample 16492 with generic restaurant feedback text,3.0,0
review sample 16493 with generic restaurant feedback text,3.0,0
review sample 16494 with generic restaurant feedback text,3.0,0
review sample 16495 with generic restaurant feedback text,3.0,0
review sample 16496 with generic restaurant feedback text,3.0,0
review sample 16497 with generic restaurant feedback text,3.0,0
review sample 16498 with generic restaurant feedback text,3.0,0
review sample 16499 with generic restaurant feedback text,3.0,0
review sample 16500 with generic restaurant feedback text,3.0,0
review sample 16501 with generic restaurant feedback text,3.0,0
review sample 16502 with generic restaurant feedback text,3.0,0
review sample 16503 with generic restaurant feedback text,3.0,0
review sample 16504 with generic restaurant feedback text,3.0,0
review sample 16505 with generic restaurant feedback text,3.0,0
review sample 16506 with generic restaurant feedback text,3.0,0
review sample 16507 with generic restaurant feedback text,3.0,0
review sample 16508 with generic restaurant feedback text,3.0,0
review sample 16509 with generic restaurant feedback text,3.0,0
review sample 16510 with generic restaurant feedback text,3.0,0
review sample 16511 with generic restaurant feedback text,3.0,0
review sample 16512 with generic restaurant feedback text,3.0,0
review sample 16513 with generic restaurant feedback text,3.0,0
review sample 16514 with generic restaurant feedback text,3.0,0
review sample 16515 with generic restaurant feedback text,3.0,0
review sample 16516 with generic restaurant feedback text,3.0,0
review sample 16517 with generic restaurant feedback text,3.0,0
review sample 16518 with generic restaurant feedback text,3.0,0
review sample 16519 with generic restaurant feedback text,3.0,0
review sample 16520 with generic restaurant feedback text,3.0,0
review sample 16521 with generic restaurant feedback text,3.0,0
review sample 16522 with generic restaurant feedback text,3.0,0
review sample 16523 with generic restaurant feedback text,3.0,0
review sample 16524 with generic restaurant feedback text,3.0,0
review sample 16525 with generic restaurant feedback text,3.0,0
review sample 16526 with generic restaurant feedback text,3.0,0
review sample 16527 with generic restaurant feedback text,3.0,0
review sample 16528 with generic restaurant feedback text,3.0,0
review sample 16529 with generic restaurant feedback text,3.0,0
review sample 16530 with generic restaurant feedback text,3.0,0
review sample 16531 with generic restaurant feedback text,3.0,0
review sample 16532 with generic restaurant feedback text,3.0,0
review sample 16533 with generic restaurant feedback text,3.0,0
review sample 16534 with generic restaurant feedback text,3.0,0
review sample 16535 with generic restaurant feedback text,3.0,0
review sample 16536 with generic restaurant feedback text,3.0,0
review sample 16537 with generic restaurant feedback text,3.0,0
review sample 16538 with generic restaurant feedback text,3.0,0
review sample 16539 with generic restaurant feedback text,3.0,0
review sample 16540 with generic restaurant feedback text,3.0,0
review sample 16541 with generic restaurant feedback text,3.0,0
review sample 16542 with generic restaurant feedback text,3.0,0
review sample 16543 with generic restaurant feedback text,3.0,0
review sample 16544 with generic restaurant feedback text,3.0,0
review sample 16545 with generic restaurant feedback text,3.0,0
review sample 16546 with generic restaurant feedback text,3.0,0
review sample 16547 with generic restaurant feedback text,3.0,0
review sample 16548 with generic restaurant feedback text,3.0,0
review sample 16549 with generic restaurant feedback text,3.0,0
review sample 16550 with generic restaurant feedback text,3.0,0
review sample 16551 with generic restaurant feedback text,3.0,0
review sample 16552 with generic restaurant feedback text,3.0,0
review sample 16553 with generic restaurant feedback text,3.0,0
review sample 16554 with generic restaurant feedback text,3.0,0
review sample 16555 with generic restaurant feedback text,3.0,0
review sample 16556 with generic restaurant feedback text,3.0,0
review sample 16557 with generic restaurant feedback text,3.0,0
review sample 16558 with generic restaurant feedback text,3.0,0
review sample 16559 with generic restaurant feedback text,3.0,0
review sample 16560 with generic restaurant feedback text,3.0,0
review sample 16561 with generic restaurant feedback text,3.0,0
review sample 16562 with generic restaurant feedback text,3.0,0
review sample 16563 with generic restaurant feedback text,3.0,0
review sample 16564 with generic restaurant feedback text,3.0,0
review sample 16565 with generic restaurant feedback text,3.0,0
review sample 16566 with generic restaurant feedback text,3.0,0
review sample 16567 with generic restaurant feedback text,3.0,0
review sample 16568 with generic restaurant feedback text,3.0,0
review sample 16569 with generic restaurant feedback text,3.0,0
review sample 16570 with generic restaurant feedback text,3.0,0
review sample 16571 with generic restaurant feedback text,3.0,0
review sample 16572 with generic restaurant feedback text,3.0,0
review sample 16573 with generic restaurant feedback text,3.0,0
review sample 16574 with generic restaurant feedback text,3.0,0
review sample 16575 with generic restaurant feedback text,3.0,0
review sample 16576 with generic restaurant feedback text,3.0,0
review sample 16577 with generic restaurant feedback text,3.0,0
review sample 16578 with generic restaurant feedback text,3.0,0
review sample 16579 with generic restaurant feedback text,3.0,0
review sample 16580 with generic restaurant feedback text,3.0,0
review sample 16581 with generic restaurant feedback text,3.0,0
review sample 16582 with generic restaurant feedback text,3.0,0
review sample 16583 with generic restaurant feedback text,3.0,0
review sample 16584 with generic restaurant feedback text,3.0,0
review sample 16585 with generic restaurant feedback text,3.0,0
review sample 16586 with generic restaurant feedback text,3.0,0
review sample 16587 with generic restaurant feedback text,3.0,0
review sample 16588 with generic restaurant feedback text,3.0,0
review sample 16589 with generic restaurant feedback text,3.0,0
review sample 16590 with generic restaurant feedback text,3.0,0
review sample 16591 with generic restaurant feedback text,3.0,0
review sample 16592 with generic restaurant feedback text,3.0,0
review sample 16593 with generic restaurant feedback text,3.0,0
review sample 16594 with generic restaurant feedback text,3.0,0
review sample 16595 with generic restaurant feedback text,3.0,0
review sample 16596 with generic restaurant feedback text,3.0,0
review sample 16597 with generic restaurant feedback text,3.0,0
review sample 16598 with generic restaurant feedback text,3.0,0
review sample 16599 with generic restaurant feedback text,3.0,0
review sample 16600 with generic restaurant feedback text,3.0,0
review sample 16601 with generic restaurant feedback text,3.0,0
review sample 16602 with generic restaurant feedback text,3.0,0
review sample 16603 with generic restaurant feedback text,3.0,0
review sample 16604 with generic restaurant feedback text,3.0,0
review sample 16605 with generic restaurant feedback text,3.0,0
review sample 16606 with generic restaurant feedback text,3.0,0
review sample 16607 with generic restaurant feedback text,3.0,0
review sample 16608 with generic restaurant feedback text,3.0,0
review sample 16609 with generic restaurant feedback text,3.0,0
review sample 16610 with generic restaurant feedback text,3.0,0
review sample 16611 with generic restaurant feedback text,3.0,0
review sample 16612 with generic restaurant feedback text,3.0,0
review sample 16613 with generic restaurant feedback text,3.0,0
review sample 16614 with generic restaurant feedback text,3.0,0
review sample 16615 with generic restaurant feedback text,3.0,0
review sample 16616 with generic restaurant feedback text,3.0,0
review sample 16617 with generic restaurant feedback text,3.0,0
review sample 16618 with generic restaurant feedback text,3.0,0
review sample 16619 with generic restaurant feedback text,3.0,0
review sample 16620 with generic restaurant feedback text,3.0,0
review sample 16621 with generic restaurant feedback text,3.0,0
review sample 16622 with generic restaurant feedback text,3.0,0
review sample 16623 with generic restaurant feedback text,3.0,0
review sample 16624 with generic restaurant feedback text,3.0,0
review sample 16625 with generic restaurant feedback text,3.0,0
review sample 16626 with generic restaurant feedback text,3.0,0
review sample 16627 with generic restaurant feedback text,3.0,0
review sample 16628 with generic restaurant feedback text,3.0,0
review sample 16629 with generic restaurant feedback text,3.0,0
